Date,Close
2021-05-10 00:00:00-04:00,51.67145538330078
2021-05-11 00:00:00-04:00,50.02833557128906
2021-05-12 00:00:00-04:00,50.29640579223633
2021-05-13 00:00:00-04:00,49.67650604248047
2021-05-14 00:00:00-04:00,50.90793991088867
2021-05-17 00:00:00-04:00,52.097496032714844
2021-05-18 00:00:00-04:00,50.62311935424805
2021-05-19 00:00:00-04:00,49.40842819213867
2021-05-20 00:00:00-04:00,49.2911491394043
2021-05-21 00:00:00-04:00,49.35816192626953
2021-05-24 00:00:00-04:00,49.936187744140625
2021-05-25 00:00:00-04:00,48.805267333984375
2021-05-26 00:00:00-04:00,49.374916076660156
2021-05-27 00:00:00-04:00,49.05659103393555
2021-05-28 00:00:00-04:00,48.897430419921875
2021-06-01 00:00:00-04:00,50.64824676513672
2021-06-02 00:00:00-04:00,51.05034255981445
2021-06-03 00:00:00-04:00,51.251399993896484
2021-06-04 00:00:00-04:00,51.47758865356445
2021-06-07 00:00:00-04:00,51.14250183105469
2021-06-08 00:00:00-04:00,52.04723358154297
2021-06-09 00:00:00-04:00,52.482845306396484
2021-06-10 00:00:00-04:00,52.566612243652344
2021-06-11 00:00:00-04:00,52.08073806762695
2021-06-14 00:00:00-04:00,51.996971130371094
2021-06-15 00:00:00-04:00,53.89020919799805
2021-06-16 00:00:00-04:00,53.69751739501953
2021-06-17 00:00:00-04:00,51.92995834350586
2021-06-18 00:00:00-04:00,50.59798812866211
2021-06-21 00:00:00-04:00,52.43258285522461
2021-06-22 00:00:00-04:00,53.437835693359375
2021-06-23 00:00:00-04:00,53.83156967163086
2021-06-24 00:00:00-04:00,54.04936981201172
2021-06-25 00:00:00-04:00,54.166648864746094
2021-06-28 00:00:00-04:00,52.784423828125
2021-06-29 00:00:00-04:00,52.45771408081055
2021-06-30 00:00:00-04:00,52.84305953979492
2021-07-01 00:00:00-04:00,52.99384307861328
2021-07-02 00:00:00-04:00,52.91845703125
2021-07-06 00:00:00-04:00,51.41057205200195
2021-07-07 00:00:00-04:00,50.606361389160156
2021-07-08 00:00:00-04:00,50.38017654418945
2021-07-09 00:00:00-04:00,51.29329299926758
2021-07-12 00:00:00-04:00,51.24302291870117
2021-07-13 00:00:00-04:00,51.00008773803711
2021-07-14 00:00:00-04:00,49.86916732788086
2021-07-15 00:00:00-04:00,49.383296966552734
