Date,Close
2021-05-10 00:00:00-04:00,147.85948181152344
2021-05-11 00:00:00-04:00,146.6524200439453
2021-05-12 00:00:00-04:00,146.0619354248047
2021-05-13 00:00:00-04:00,147.5902862548828
2021-05-14 00:00:00-04:00,147.81607055664062
2021-05-17 00:00:00-04:00,147.96371459960938
2021-05-18 00:00:00-04:00,148.0157928466797
2021-05-19 00:00:00-04:00,147.69448852539062
2021-05-20 00:00:00-04:00,148.55418395996094
2021-05-21 00:00:00-04:00,148.45867919921875
2021-05-24 00:00:00-04:00,149.02662658691406
2021-05-25 00:00:00-04:00,148.61598205566406
2021-05-26 00:00:00-04:00,147.73342895507812
2021-05-27 00:00:00-04:00,147.50624084472656
2021-05-28 00:00:00-04:00,147.8907012939453
2021-06-01 00:00:00-04:00,144.64015197753906
2021-06-02 00:00:00-04:00,145.22557067871094
2021-06-03 00:00:00-04:00,145.0857696533203
2021-06-04 00:00:00-04:00,145.0246124267578
2021-06-07 00:00:00-04:00,144.03721618652344
2021-06-08 00:00:00-04:00,142.7702178955078
2021-06-09 00:00:00-04:00,144.6925811767578
2021-06-10 00:00:00-04:00,145.9945526123047
2021-06-11 00:00:00-04:00,144.14210510253906
2021-06-14 00:00:00-04:00,144.50035095214844
2021-06-15 00:00:00-04:00,143.73141479492188
2021-06-16 00:00:00-04:00,143.678955078125
2021-06-17 00:00:00-04:00,144.36929321289062
2021-06-18 00:00:00-04:00,141.53817749023438
2021-06-21 00:00:00-04:00,143.16346740722656
2021-06-22 00:00:00-04:00,142.97119140625
2021-06-23 00:00:00-04:00,142.10610961914062
2021-06-24 00:00:00-04:00,142.7527313232422
2021-06-25 00:00:00-04:00,143.4867706298828
2021-06-28 00:00:00-04:00,143.3207244873047
2021-06-29 00:00:00-04:00,143.32945251464844
2021-06-30 00:00:00-04:00,143.94985961914062
2021-07-01 00:00:00-04:00,145.01588439941406
2021-07-02 00:00:00-04:00,147.65475463867188
2021-07-06 00:00:00-04:00,146.77220153808594
2021-07-07 00:00:00-04:00,148.03050231933594
2021-07-08 00:00:00-04:00,147.74215698242188
2021-07-09 00:00:00-04:00,148.3275909423828
2021-07-12 00:00:00-04:00,148.09165954589844
2021-07-13 00:00:00-04:00,147.90817260742188
2021-07-14 00:00:00-04:00,148.9130401611328
2021-07-15 00:00:00-04:00,147.12173461914062
2021-07-16 00:00:00-04:00,146.88580322265625
2021-07-19 00:00:00-04:00,145.8197784423828
2021-07-20 00:00:00-04:00,147.19166564941406
2021-07-21 00:00:00-04:00,148.10040283203125
2021-07-22 00:00:00-04:00,148.52857971191406
2021-07-23 00:00:00-04:00,150.1101531982422
2021-07-26 00:00:00-04:00,150.18003845214844
2021-07-27 00:00:00-04:00,150.87033081054688
2021-07-28 00:00:00-04:00,150.450927734375
2021-07-29 00:00:00-04:00,150.450927734375
2021-07-30 00:00:00-04:00,150.46836853027344
2021-08-02 00:00:00-04:00,150.52955627441406
2021-08-03 00:00:00-04:00,152.38201904296875
2021-08-04 00:00:00-04:00,151.48199462890625
2021-08-05 00:00:00-04:00,151.7703857421875
2021-08-06 00:00:00-04:00,151.26356506347656
2021-08-09 00:00:00-04:00,151.78782653808594
2021-08-10 00:00:00-04:00,151.84030151367188
2021-08-11 00:00:00-04:00,151.866455078125
2021-08-12 00:00:00-04:00,153.08981323242188
2021-08-13 00:00:00-04:00,154.00726318359375
2021-08-16 00:00:00-04:00,155.39666748046875
2021-08-17 00:00:00-04:00,156.82090759277344
2021-08-18 00:00:00-04:00,154.8286895751953
2021-08-19 00:00:00-04:00,156.03451538085938
2021-08-20 00:00:00-04:00,156.79470825195312
2021-08-23 00:00:00-04:00,156.11788940429688
2021-08-24 00:00:00-04:00,154.16648864746094
2021-08-25 00:00:00-04:00,153.1468963623047
2021-08-26 00:00:00-04:00,152.3294219970703
2021-08-27 00:00:00-04:00,152.0041961669922
2021-08-30 00:00:00-04:00,152.64585876464844
2021-08-31 00:00:00-04:00,152.18002319335938
2021-09-01 00:00:00-04:00,152.71617126464844
