Date,Close
2021-05-10 00:00:00-04:00,47.30961608886719
2021-05-11 00:00:00-04:00,46.80128860473633
2021-05-12 00:00:00-04:00,46.560035705566406
2021-05-13 00:00:00-04:00,46.9649772644043
2021-05-14 00:00:00-04:00,47.1545295715332
2021-05-17 00:00:00-04:00,47.07698059082031
2021-05-18 00:00:00-04:00,46.818511962890625
2021-05-19 00:00:00-04:00,46.67203903198242
2021-05-20 00:00:00-04:00,47.085609436035156
2021-05-21 00:00:00-04:00,47.05976104736328
2021-05-24 00:00:00-04:00,47.21483612060547
2021-05-25 00:00:00-04:00,47.206233978271484
2021-05-26 00:00:00-04:00,47.41300964355469
2021-05-27 00:00:00-04:00,47.8093376159668
2021-05-28 00:00:00-04:00,47.637027740478516
2021-06-01 00:00:00-04:00,47.62839889526367
2021-06-02 00:00:00-04:00,47.817955017089844
2021-06-03 00:00:00-04:00,47.93857955932617
2021-06-04 00:00:00-04:00,48.455528259277344
2021-06-07 00:00:00-04:00,48.283203125
2021-06-08 00:00:00-04:00,47.94719314575195
2021-06-09 00:00:00-04:00,47.800724029541016
2021-06-10 00:00:00-04:00,48.171199798583984
2021-06-11 00:00:00-04:00,48.3865966796875
2021-06-14 00:00:00-04:00,48.22166061401367
2021-06-15 00:00:00-04:00,48.10014343261719
2021-06-16 00:00:00-04:00,47.4577522277832
2021-06-17 00:00:00-04:00,47.70082473754883
2021-06-18 00:00:00-04:00,46.676490783691406
2021-06-21 00:00:00-04:00,47.18865966796875
2021-06-22 00:00:00-04:00,47.362266540527344
2021-06-23 00:00:00-04:00,46.98030471801758
2021-06-24 00:00:00-04:00,47.21469497680664
2021-06-25 00:00:00-04:00,47.15393829345703
2021-06-28 00:00:00-04:00,47.101844787597656
2021-06-29 00:00:00-04:00,46.75460433959961
2021-06-30 00:00:00-04:00,46.97163772583008
2021-07-01 00:00:00-04:00,46.84142303466797
2021-07-02 00:00:00-04:00,47.032405853271484
2021-07-06 00:00:00-04:00,46.771976470947266
2021-07-07 00:00:00-04:00,47.15393829345703
2021-07-08 00:00:00-04:00,46.9890022277832
2021-07-09 00:00:00-04:00,47.27546310424805
2021-07-12 00:00:00-04:00,47.292823791503906
2021-07-13 00:00:00-04:00,47.7615852355957
2021-07-14 00:00:00-04:00,48.837989807128906
2021-07-15 00:00:00-04:00,48.99425506591797
2021-07-16 00:00:00-04:00,48.95952606201172
2021-07-19 00:00:00-04:00,48.37791442871094
2021-07-20 00:00:00-04:00,48.46472930908203
2021-07-21 00:00:00-04:00,49.08974075317383
2021-07-22 00:00:00-04:00,49.02029800415039
2021-07-23 00:00:00-04:00,49.48905944824219
2021-07-26 00:00:00-04:00,49.532466888427734
2021-07-27 00:00:00-04:00,49.70607376098633
2021-07-28 00:00:00-04:00,49.254676818847656
2021-07-29 00:00:00-04:00,49.523773193359375
2021-07-30 00:00:00-04:00,49.506412506103516
2021-08-02 00:00:00-04:00,49.3762092590332
2021-08-03 00:00:00-04:00,49.41093063354492
2021-08-04 00:00:00-04:00,48.699100494384766
2021-08-05 00:00:00-04:00,49.04633712768555
2021-08-06 00:00:00-04:00,49.167869567871094
2021-08-09 00:00:00-04:00,49.17654800415039
2021-08-10 00:00:00-04:00,49.3067626953125
2021-08-11 00:00:00-04:00,49.24600601196289
2021-08-12 00:00:00-04:00,49.341487884521484
2021-08-13 00:00:00-04:00,49.680030822753906
2021-08-16 00:00:00-04:00,49.89704895019531
2021-08-17 00:00:00-04:00,49.72344207763672
2021-08-18 00:00:00-04:00,49.04633712768555
2021-08-19 00:00:00-04:00,49.35884475708008
2021-08-20 00:00:00-04:00,49.167869567871094
2021-08-23 00:00:00-04:00,48.99425506591797
2021-08-24 00:00:00-04:00,48.62098693847656
2021-08-25 00:00:00-04:00,48.673072814941406
2021-08-26 00:00:00-04:00,48.212989807128906
2021-08-27 00:00:00-04:00,48.30847930908203
2021-08-30 00:00:00-04:00,48.768550872802734
2021-08-31 00:00:00-04:00,48.881404876708984
2021-09-01 00:00:00-04:00,49.211265563964844
2021-09-02 00:00:00-04:00,49.280723571777344
2021-09-03 00:00:00-04:00,49.24600601196289
2021-09-07 00:00:00-04:00,48.32583999633789
2021-09-08 00:00:00-04:00,48.97689437866211
2021-09-09 00:00:00-04:00,48.49077606201172
2021-09-10 00:00:00-04:00,48.27375793457031
2021-09-13 00:00:00-04:00,48.673072814941406
2021-09-14 00:00:00-04:00,48.708045959472656
2021-09-15 00:00:00-04:00,48.874229431152344
