Date,Close
2021-05-10 00:00:00-04:00,14.229884147644043
2021-05-11 00:00:00-04:00,14.270281791687012
2021-05-12 00:00:00-04:00,13.723908424377441
2021-05-13 00:00:00-04:00,13.63089370727539
2021-05-14 00:00:00-04:00,14.20719051361084
2021-05-17 00:00:00-04:00,14.129887580871582
2021-05-18 00:00:00-04:00,13.980512619018555
2021-05-19 00:00:00-04:00,14.030387878417969
2021-05-20 00:00:00-04:00,14.575763702392578
2021-05-21 00:00:00-04:00,14.954058647155762
2021-05-24 00:00:00-04:00,15.57275104522705
2021-05-25 00:00:00-04:00,15.608409881591797
2021-05-26 00:00:00-04:00,15.660527229309082
2021-05-27 00:00:00-04:00,15.449061393737793
2021-05-28 00:00:00-04:00,16.203662872314453
2021-06-01 00:00:00-04:00,16.223609924316406
2021-06-02 00:00:00-04:00,16.736066818237305
2021-06-03 00:00:00-04:00,16.92708969116211
2021-06-04 00:00:00-04:00,17.534055709838867
2021-06-07 00:00:00-04:00,17.574703216552734
2021-06-08 00:00:00-04:00,17.413116455078125
2021-06-09 00:00:00-04:00,17.31857681274414
2021-06-10 00:00:00-04:00,17.385177612304688
2021-06-11 00:00:00-04:00,17.784507751464844
2021-06-14 00:00:00-04:00,17.977569580078125
2021-06-15 00:00:00-04:00,17.747844696044922
2021-06-16 00:00:00-04:00,17.769542694091797
2021-06-17 00:00:00-04:00,18.614604949951172
2021-06-18 00:00:00-04:00,18.596149444580078
2021-06-21 00:00:00-04:00,18.385133743286133
2021-06-22 00:00:00-04:00,18.843585968017578
2021-06-23 00:00:00-04:00,19.01369285583496
2021-06-24 00:00:00-04:00,19.16160774230957
2021-06-25 00:00:00-04:00,18.987504959106445
2021-06-28 00:00:00-04:00,19.9393253326416
2021-06-29 00:00:00-04:00,19.98097801208496
2021-06-30 00:00:00-04:00,19.956783294677734
2021-07-01 00:00:00-04:00,20.16580581665039
2021-07-02 00:00:00-04:00,20.440174102783203
2021-07-06 00:00:00-04:00,20.651195526123047
2021-07-07 00:00:00-04:00,20.325191497802734
2021-07-08 00:00:00-04:00,19.857261657714844
2021-07-09 00:00:00-04:00,20.004419326782227
2021-07-12 00:00:00-04:00,20.46562385559082
